2007;7;5;15200;205;69.42
2007;7;5;15200;8;71.90
2007;7;5;12200;5;27.39
2007;7;5;12200;17;27.16
2007;7;5;12200;229;29.29
2007;7;5;15100;4;7.55
2007;7;5;12200;70;28.81
2007;7;5;12200;7;28.34
2007;7;5;12100;18;3.19
2007;7;6;12200;9;29.05
2007;7;6;12100;10;3.33
2007;7;6;12100;5;3.31
2007;7;6;12100;22;3.40
2007;7;6;12200;24;29.05
2007;7;6;12200;8;29.05
2007;7;6;15100;8;8.00
2007;7;6;12200;5;27.63
2007;7;6;15200;4;67.56
2007;7;6;12100;4;3.40
2007;7;6;12200;3;26.92
2007;7;6;15100;14;7.95
2007;7;6;12200;9;27.63
2007;7;6;15200;7;68.18
2007;7;6;15100;299;7.89
2007;7;6;12200;8;27.87
2007;7;6;12200;18;27.16
2007;7;6;15200;9;72.52
2007;7;6;12100;7;3.24
2007;7;6;15100;8;7.67
2007;7;6;15200;10;68.18
2007;7;6;15100;201;7.61
2007;7;9;12200;17;26.92
2007;7;9;15200;1;70.04
2007;7;9;15100;8;7.89
2007;7;9;15200;9;67.56
2007;7;9;12200;9;27.87
2007;7;9;12200;10;29.05
2007;7;9;12200;2;26.92
2007;7;9;12200;13;27.63
2007;7;9;12200;3;28.34
2007;7;9;15200;11;70.66
2007;7;9;12100;9;3.26
2007;7;9;15200;3;70.66
2007;7;9;12200;18;28.34
2007;7;9;15100;9;7.55
2007;7;9;12100;4;3.26
2007;7;9;12100;23;3.40
2007;7;9;15200;20;73.13
2007;7;9;15200;10;72.52
2007;7;9;15100;9;7.78
2007;7;9;15100;15;7.72
2007;7;9;12100;196;3.28
2007;7;9;15100;4;8.11
2007;7;10;15100;387;7.61
2007;7;10;15100;1;7.61
2007;7;10;15100;19;7.89
2007;7;10;15100;351;8.00
2007;7;10;15100;15;8.11
2007;7;10;15100;16;7.89
2007;7;10;12200;5;28.10
2007;7;10;15100;9;7.72
2007;7;10;12200;6;29.05
2007;7;10;15200;41;68.18
2007;7;10;15200;1;71.28
2007;7;10;15100;23;7.78
2007;7;10;12100;5;3.35
2007;7;10;15200;32;73.13
2007;7;10;12200;8;27.16
2007;7;10;12200;17;27.16
2007;7;10;15200;7;70.66
2007;7;10;12100;9;3.28
2007;7;10;15200;7;68.18
2007;7;10;12200;8;29.05
2007;7;10;12100;7;3.28
2007;7;10;12100;12;3.31
2007;7;11;15200;5;71.90
2007;7;11;15100;10;8.06
2007;7;11;15200;9;70.04
2007;7;11;15100;6;7.55
2007;7;11;15200;99;70.66
2007;7;11;15100;9;7.95
2007;7;11;15100;10;7.55
2007;7;11;12200;8;29.29
2007;7;11;12100;2;3.40
2007;7;11;12100;9;3.22
2007;7;11;12200;24;27.63
2007;7;11;12200;12;29.05
2007;7;11;15100;14;7.61
2007;7;11;15100;157;7.83
2007;7;11;15100;311;7.95
2007;7;11;15100;9;7.95
2007;7;11;15200;20;72.52
2007;7;11;12100;8;3.28
2007;7;11;15100;9;7.78
2007;7;11;15100;18;8.06
2007;7;11;12100;19;3.40
2007;7;11;12100;271;3.33
2007;7;12;15100;2;7.72
2007;7;12;15200;174;67.56
2007;7;12;15200;11;72.52
2007;7;12;15200;8;73.13
2007;7;12;15100;21;7.78
2007;7;12;12200;5;27.63
2007;7;12;12100;2;3.19
2007;7;12;12200;8;28.81
2007;7;12;12100;256;3.38
2007;7;12;15200;285;66.94
2007;7;12;15100;4;8.00
2007;7;12;12200;8;29.05
2007;7;12;15200;7;68.18
2007;7;12;15100;23;7.55
2007;7;12;15200;20;66.94
2007;7;12;12100;304;3.28
2007;7;12;12200;6;28.58
2007;7;12;15100;7;7.55
2007;7;12;15200;6;73.13
2007;7;12;15200;8;72.52
2007;7;12;15100;25;7.61
2007;7;12;12100;16;3.42
2007;7;13;12100;23;3.35
2007;7;13;12200;11;28.81
2007;7;13;15100;3;7.61
2007;7;13;12100;14;3.24
2007;7;13;15200;13;71.90
2007;7;13;12100;8;3.24
2007;7;13;12200;14;28.10
2007;7;13;12100;3;3.28
2007;7;13;15200;163;67.56
2007;7;13;15100;6;7.72
2007;7;13;15100;8;7.95
2007;7;13;15200;5;71.28
2007;7;13;12200;2;27.63
2007;7;13;15100;10;7.67
2007;7;13;12200;1;28.58
2007;7;13;15100;136;7.67
2007;7;13;15100;2;8.00
2007;7;13;12200;10;29.05
2007;7;13;12100;7;3.35
2007;7;13;15100;10;8.06
2007;7;13;12200;11;27.16
2007;7;13;15100;86;8.11
2007;7;16;12100;96;3.24
2007;7;16;12100;19;3.35
2007;7;16;12200;21;27.87
2007;7;16;12200;20;28.81
2007;7;16;15100;249;8.06
2007;7;16;15200;6;69.42
2007;7;16;15200;10;68.80
2007;7;16;15200;15;73.13
2007;7;16;15200;303;70.66
2007;7;16;12100;92;3.38
2007;7;16;12200;4;28.10
2007;7;16;15100;306;7.78
2007;7;16;15100;3;7.67
2007;7;16;12100;25;3.40
2007;7;16;15100;6;7.78
2007;7;16;12100;15;3.38
2007;7;16;15200;5;73.13
2007;7;16;12200;6;28.34
2007;7;16;15200;10;67.56
2007;7;16;12200;1;28.81
2007;7;16;12100;7;3.28
2007;7;16;12200;10;29.05
2007;7;17;15200;366;70.04
2007;7;17;12200;2;27.39
2007;7;17;15100;7;7.83
2007;7;17;12200;237;26.92
2007;7;17;15200;8;67.56
2007;7;17;12200;13;28.58
2007;7;17;12100;23;3.33
2007;7;17;12100;145;3.35
2007;7;17;12200;13;27.39
2007;7;17;15200;2;72.52
2007;7;17;15100;4;7.72
2007;7;17;15200;9;72.52
2007;7;17;15200;8;67.56
2007;7;17;15100;126;7.83
2007;7;17;12100;3;3.28
2007;7;17;12100;6;3.38
2007;7;17;15100;12;7.89
2007;7;17;15100;162;8.00
2007;7;17;15100;6;7.55
2007;7;17;15100;3;7.61
2007;7;17;15200;14;67.56
2007;7;17;15100;14;7.95
2007;7;18;12100;9;3.22
2007;7;18;15100;3;7.95
2007;7;18;12100;9;3.19
2007;7;18;15100;10;8.11
2007;7;18;12200;10;27.39
2007;7;18;15100;5;7.83
2007;7;18;15100;9;7.61
2007;7;18;12200;15;27.16
2007;7;18;15200;2;69.42
2007;7;18;12100;11;3.31
2007;7;18;12100;20;3.28
2007;7;18;15200;6;71.28
2007;7;18;12100;4;3.35
2007;7;18;15200;18;66.94
2007;7;18;12200;5;29.29
2007;7;18;15200;158;72.52
2007;7;18;12100;19;3.19
2007;7;18;15100;7;7.95
2007;7;18;12200;18;29.29
2007;7;18;15100;256;7.61
2007;7;18;12200;5;29.29
2007;7;18;15100;3;7.89
2007;7;19;15200;239;69.42
2007;7;19;15200;22;70.66
2007;7;19;15200;6;67.56
2007;7;19;12100;3;3.19
2007;7;19;15200;4;66.94
2007;7;19;12200;7;27.39
2007;7;19;15200;1;68.18
2007;7;19;15100;6;7.89
2007;7;19;12100;18;3.35
2007;7;19;12200;19;27.16
2007;7;19;12100;14;3.42
2007;7;19;15100;2;7.89
2007;7;19;12100;1;3.35
2007;7;19;12100;1;3.19
2007;7;19;15200;20;71.28
2007;7;19;12100;8;3.35
2007;7;19;12100;4;3.28
2007;7;19;12100;18;3.19
2007;7;19;12100;2;3.40
2007;7;19;15200;10;66.94
2007;7;19;12100;4;3.35
2007;7;19;12200;11;28.10
2007;7;20;15100;326;7.61
2007;7;20;12100;23;3.26
2007;7;20;12200;22;28.58
2007;7;20;15200;352;68.18
2007;7;20;15100;9;8.11
2007;7;20;12200;17;28.34
2007;7;20;15200;7;70.04
2007;7;20;15100;8;7.78
2007;7;20;12200;24;28.81
2007;7;20;12200;24;29.29
2007;7;20;15100;9;8.00
2007;7;20;12100;107;3.31
2007;7;20;15200;17;68.18
2007;7;20;12100;3;3.40
2007;7;20;12100;3;3.19
2007;7;20;12100;15;3.26
2007;7;20;12200;158;29.05
2007;7;20;12100;6;3.38
2007;7;20;12100;4;3.19
2007;7;20;12200;2;28.81
2007;7;20;15100;9;8.06
2007;7;20;12200;10;27.16
2007;7;23;15200;20;73.13
2007;7;23;15100;6;7.61
2007;7;23;12100;2;3.28
2007;7;23;12100;9;3.22
2007;7;23;15100;6;7.67
2007;7;23;12100;16;3.24
2007;7;23;12100;5;3.33
2007;7;23;15100;16;7.95
2007;7;23;12100;2;3.35
2007;7;23;12200;5;27.16
2007;7;23;12100;10;3.35
2007;7;23;12100;178;3.33
2007;7;23;12200;1;29.05
2007;7;23;12200;8;27.39
2007;7;23;12200;1;27.39
2007;7;23;12200;22;27.16
2007;7;23;15100;9;8.00
2007;7;23;15200;268;72.52
2007;7;23;15100;3;7.95
2007;7;23;15100;24;7.83
2007;7;23;15200;6;70.66
2007;7;23;15100;14;7.95
2007;7;24;12200;9;28.34
2007;7;24;12200;174;27.16
2007;7;24;15200;8;71.28
2007;7;24;12100;180;3.19
2007;7;24;15200;73;70.66
2007;7;24;12100;12;3.22
2007;7;24;12200;9;29.29
2007;7;24;15200;13;71.90
2007;7;24;15100;237;7.55
2007;7;24;12200;123;28.34
2007;7;24;15100;5;8.00
2007;7;24;15100;8;8.00
2007;7;24;15100;4;7.95
2007;7;24;15100;8;8.11
2007;7;24;15200;23;70.04
2007;7;24;15200;2;67.56
2007;7;24;15100;15;7.95
2007;7;24;15200;6;70.66
2007;7;24;15200;307;70.66
2007;7;24;15200;3;69.42
2007;7;24;15200;10;69.42
2007;7;24;15200;10;72.52
2007;7;25;12200;4;27.16
2007;7;25;12200;1;29.05
2007;7;25;15100;125;8.11
2007;7;25;15200;358;72.52
2007;7;25;15200;115;71.90
2007;7;25;15200;6;73.13
2007;7;25;12200;13;27.63
2007;7;25;15200;22;70.66
2007;7;25;12100;293;3.40
2007;7;25;12200;3;29.05
2007;7;25;15200;8;72.52
2007;7;25;15200;16;68.18
2007;7;25;15200;128;69.42
2007;7;25;15100;4;7.55
2007;7;25;15200;2;72.52
2007;7;25;12200;10;27.39
2007;7;25;12100;280;3.33
2007;7;25;15200;21;70.66
2007;7;25;12200;22;27.16
2007;7;25;15100;5;7.72
2007;7;25;12200;9;27.87
2007;7;25;15100;3;8.06
2007;7;26;15100;7;7.95
2007;7;26;15200;15;69.42
2007;7;26;12200;14;28.34
2007;7;26;12100;22;3.35
2007;7;26;12200;74;26.92
2007;7;26;15100;6;7.89
2007;7;26;12100;183;3.38
2007;7;26;15200;11;68.18
2007;7;26;12100;3;3.31
2007;7;26;15100;61;7.95
2007;7;26;12200;9;28.34
2007;7;26;15100;23;7.89
2007;7;26;12200;6;27.63
2007;7;26;12100;8;3.28
2007;7;26;15100;10;8.11
2007;7;26;12200;138;27.39
2007;7;26;15100;178;7.83
2007;7;26;15200;9;67.56
2007;7;26;15100;3;7.78
2007;7;26;12100;1;3.22
2007;7;26;12100;14;3.42
2007;7;26;12200;13;27.63
2007;7;27;12100;1;3.42
2007;7;27;12100;6;3.28
2007;7;27;12200;8;27.39
2007;7;27;12200;20;27.87
2007;7;27;15100;5;7.78
2007;7;27;15100;6;8.11
2007;7;27;15200;7;73.13
2007;7;27;15100;10;8.11
2007;7;27;12200;6;27.39
2007;7;27;12200;358;29.05
2007;7;27;15200;10;70.04
2007;7;27;15100;351;8.06
2007;7;27;12100;7;3.22
2007;7;27;12100;8;3.42
2007;7;27;15200;10;69.42
2007;7;27;12100;4;3.38
2007;7;27;12200;13;26.92
2007;7;27;12200;10;28.34
2007;7;27;12100;2;3.26
2007;7;27;15100;2;7.61
2007;7;27;12200;3;28.10
2007;7;27;15200;10;71.90
2007;7;30;15100;15;8.00
2007;7;30;15100;324;8.06
2007;7;30;15200;8;71.90
2007;7;30;12100;21;3.28
2007;7;30;12100;2;3.42
2007;7;30;12100;21;3.24
2007;7;30;12100;6;3.33
2007;7;30;12200;2;27.87
2007;7;30;12100;2;3.35
2007;7;30;12100;19;3.31
2007;7;30;15100;5;7.95
2007;7;30;15100;6;7.61
2007;7;30;15100;19;7.95
2007;7;30;12100;23;3.26
2007;7;30;15100;2;7.95
2007;7;30;15100;325;7.78
2007;7;30;15100;1;8.11
2007;7;30;15100;22;7.61
2007;7;30;12100;321;3.40
2007;7;30;12100;2;3.26
2007;7;30;12200;43;29.29
2007;7;30;12200;140;28.10
2007;7;31;12200;11;28.10
2007;7;31;15100;19;7.78
2007;7;31;15200;22;68.18
2007;7;31;15100;4;7.89
2007;7;31;12100;1;3.38
2007;7;31;12100;5;3.33
2007;7;31;15200;1;70.66
2007;7;31;15200;288;73.13
2007;7;31;15200;5;72.52
2007;7;31;15100;13;8.11
2007;7;31;12200;5;28.58
2007;7;31;15200;20;72.52
2007;7;31;12200;4;28.81
2007;7;31;15200;10;68.18
2007;7;31;12100;334;3.35
2007;7;31;15200;1;73.13
2007;7;31;15100;25;7.95
2007;7;31;15100;9;8.00
2007;7;31;15100;2;7.67
2007;7;31;15200;73;71.90
2007;7;31;15200;8;71.90
2007;7;31;12100;52;3.26
2007;8;1;12200;15;27.63
2007;8;1;15100;6;8.11
2007;8;1;15200;39;69.42
2007;8;1;15100;10;7.89
2007;8;1;15200;6;69.42
2007;8;1;12200;2;27.16
2007;8;1;15100;8;7.72
2007;8;1;15100;14;7.95
2007;8;1;12100;354;3.40
2007;8;1;12100;4;3.40
2007;8;1;15100;5;7.72
2007;8;1;15100;3;7.78
2007;8;1;12100;18;3.35
2007;8;1;12100;1;3.26
2007;8;1;15200;1;73.13
2007;8;1;12100;23;3.42
2007;8;1;12200;5;26.92
2007;8;1;15100;269;8.00
2007;8;1;15100;390;7.89
2007;8;1;15200;3;72.52
2007;8;1;15100;7;7.67
2007;8;1;15200;156;71.90
2007;8;2;15100;9;8.00
2007;8;2;12200;105;28.10
2007;8;2;15200;7;70.04
2007;8;2;12100;8;3.19
2007;8;2;15100;2;7.89
2007;8;2;12100;6;3.38
2007;8;2;12200;23;27.16
2007;8;2;12200;6;26.92
2007;8;2;15100;3;7.83
2007;8;2;15200;22;67.56
2007;8;2;15200;11;66.94
2007;8;2;12100;5;3.31
2007;8;2;15200;6;69.42
2007;8;2;15200;11;72.52
2007;8;2;12100;8;3.26
2007;8;2;12200;6;27.16
2007;8;2;12100;6;3.24
2007;8;2;15200;4;68.80
2007;8;2;12100;12;3.22
2007;8;2;15100;7;7.83
2007;8;2;15100;20;7.55
2007;8;2;15200;291;71.28
2007;8;3;12200;9;27.87
2007;8;3;12200;7;27.87
2007;8;3;15200;359;73.13
2007;8;3;15200;15;68.80
2007;8;3;15200;109;69.42
2007;8;3;12200;5;27.63
2007;8;3;15100;1;8.06
2007;8;3;15200;5;71.90
2007;8;3;12200;6;29.29
2007;8;3;12100;1;3.33
2007;8;3;15100;17;7.83
2007;8;3;12100;7;3.38
2007;8;3;15200;7;70.66
2007;8;3;15200;13;67.56
2007;8;3;15200;18;71.90
2007;8;3;12200;4;29.29
2007;8;3;12200;2;27.63
2007;8;3;15100;1;8.11
2007;8;3;15200;1;70.66
2007;8;3;15200;17;70.04
2007;8;3;15100;3;7.78
2007;8;3;12200;25;29.05
2007;8;6;12200;7;27.16
2007;8;6;15100;5;7.55
2007;8;6;15100;177;7.61
2007;8;6;15100;7;8.00
2007;8;6;15200;3;73.13
2007;8;6;12200;323;27.39
2007;8;6;15200;10;68.80
2007;8;6;12100;9;3.22
2007;8;6;15200;1;72.52
2007;8;6;15100;10;7.67
2007;8;6;12100;4;3.42
2007;8;6;12200;385;26.92
2007;8;6;12200;4;27.16
2007;8;6;15100;7;8.06
2007;8;6;15100;5;7.95
2007;8;6;12100;7;3.24
2007;8;6;12200;3;28.81
2007;8;6;12200;1;28.34
2007;8;6;15200;22;70.04
2007;8;6;12100;6;3.24
2007;8;6;12100;12;3.24
2007;8;6;15200;25;70.66
2007;8;7;15200;1;71.28
2007;8;7;12100;350;3.33
2007;8;7;15100;8;8.11
2007;8;7;15200;2;71.90
2007;8;7;15100;2;7.72
2007;8;7;12100;6;3.19
2007;8;7;15200;23;67.56
2007;8;7;12100;6;3.24
2007;8;7;12100;10;3.28
2007;8;7;12100;399;3.38
2007;8;7;12200;1;29.05
2007;8;7;15200;292;68.80
2007;8;7;12100;10;3.35
2007;8;7;15200;11;70.66
2007;8;7;12100;5;3.38
2007;8;7;15200;9;72.52
2007;8;7;12200;3;28.34
2007;8;7;15200;24;69.42
2007;8;7;15100;384;8.11
2007;8;7;15100;221;7.89
2007;8;7;12100;3;3.40
2007;8;7;12200;114;28.58
2007;8;8;15200;12;70.66
2007;8;8;12200;11;27.63
2007;8;8;12100;2;3.19
2007;8;8;15200;23;68.80
2007;8;8;12200;390;28.58
2007;8;8;15100;10;7.67
2007;8;8;15200;16;73.13
2007;8;8;15100;293;7.78
2007;8;8;15100;10;7.55
2007;8;8;12200;9;28.81
2007;8;8;12200;22;28.10
2007;8;8;15100;19;8.00
2007;8;8;15200;203;71.90
2007;8;8;12100;22;3.42
2007;8;8;15200;23;68.18
2007;8;8;15200;11;73.13
2007;8;8;12200;24;26.92
2007;8;8;12200;5;27.39
2007;8;8;15200;18;67.56
2007;8;8;12100;24;3.28
2007;8;8;15100;17;7.55
2007;8;8;15200;4;71.90
2007;8;9;15200;9;67.56
2007;8;9;15200;9;66.94
2007;8;9;15200;4;71.90
2007;8;9;12200;13;27.39
2007;8;9;15200;7;70.66
2007;8;9;15100;10;7.55
2007;8;9;12100;11;3.26
2007;8;9;15200;25;70.66
2007;8;9;12100;6;3.26
2007;8;9;15200;6;71.28
2007;8;9;12100;2;3.42
2007;8;9;12200;295;28.58
2007;8;9;15100;4;7.89
2007;8;9;15200;1;73.13
2007;8;9;12200;8;28.81
2007;8;9;12200;1;28.81
2007;8;9;12200;387;27.16
2007;8;9;15100;3;7.55
2007;8;9;15100;5;8.00
2007;8;9;15200;8;66.94
2007;8;9;12100;208;3.28
2007;8;9;15100;20;7.83
2007;8;10;12100;4;3.26
2007;8;10;12200;25;28.10
2007;8;10;12200;74;27.63
2007;8;10;12200;3;28.10
2007;8;10;12100;19;3.33
2007;8;10;15200;213;70.04
2007;8;10;15200;17;66.94
2007;8;10;15200;9;70.04
2007;8;10;15200;21;69.42
2007;8;10;15100;5;8.06
2007;8;10;15100;92;7.89
2007;8;10;12200;5;27.39
2007;8;10;15200;3;71.28
2007;8;10;15100;2;7.72
2007;8;10;15100;8;7.95
2007;8;10;12100;345;3.38
2007;8;10;12100;19;3.35
2007;8;10;12100;25;3.22
2007;8;10;15100;19;7.78
2007;8;10;12100;6;3.40
2007;8;10;15100;8;7.95
2007;8;10;12100;11;3.42
2007;8;13;12200;16;29.05
2007;8;13;15200;6;70.66
2007;8;13;15100;7;7.78
2007;8;13;12100;4;3.33
2007;8;13;15100;5;7.95
2007;8;13;12200;119;27.63
2007;8;13;15100;11;7.61
2007;8;13;15200;1;70.66
2007;8;13;12100;4;3.26
2007;8;13;12200;119;28.34
2007;8;13;12200;4;28.10
2007;8;13;12100;12;3.26
2007;8;13;15200;4;71.28
2007;8;13;12100;1;3.38
2007;8;13;12100;7;3.38
2007;8;13;15200;15;71.28
2007;8;13;12100;7;3.33
2007;8;13;12100;24;3.22
2007;8;13;12100;7;3.38
2007;8;13;12100;198;3.42
2007;8;13;12100;8;3.35
2007;8;13;15100;4;7.55
2007;8;14;12100;8;3.31
2007;8;14;15100;5;7.83
2007;8;14;15100;6;7.61
2007;8;14;15200;2;67.56
2007;8;14;12200;3;28.10
2007;8;14;15100;8;7.67
2007;8;14;12200;6;26.92
2007;8;14;15200;10;71.90
2007;8;14;12100;9;3.26
2007;8;14;12200;7;29.05
2007;8;14;15200;6;71.90
2007;8;14;15100;28;7.61
2007;8;14;15100;3;7.95
2007;8;14;12200;1;27.39
2007;8;14;15100;9;8.00
2007;8;14;15100;5;7.61
2007;8;14;15100;6;7.72
2007;8;14;12100;15;3.42
2007;8;14;15100;10;7.67
2007;8;14;12200;19;28.34
2007;8;14;12100;2;3.35
2007;8;14;15200;1;71.28
2007;8;15;15200;3;70.04
2007;8;15;12200;232;26.92
2007;8;15;12100;4;3.33
2007;8;15;15100;2;7.83
2007;8;15;15200;1;69.42
2007;8;15;15200;3;67.56
2007;8;15;15200;6;70.04
2007;8;15;12100;6;3.31
2007;8;15;15200;11;72.52
2007;8;15;15100;18;7.89
2007;8;15;12200;7;27.16
2007;8;15;15100;18;7.89
2007;8;15;15100;1;7.78
2007;8;15;12200;19;28.10
2007;8;15;12100;5;3.35
2007;8;15;12100;2;3.42
2007;8;15;12100;11;3.31
2007;8;15;15200;22;69.42
2007;8;15;15100;5;7.78
2007;8;15;15100;11;7.72
2007;8;15;12100;10;3.35
2007;8;15;15100;9;8.06
2007;8;16;15200;17;66.94
2007;8;16;12100;15;3.31
2007;8;16;15100;4;7.67
2007;8;16;12100;8;3.24
2007;8;16;12200;326;27.87
2007;8;16;15200;23;70.66
2007;8;16;15100;7;7.89
2007;8;16;12200;332;27.87
2007;8;16;12100;2;3.40
2007;8;16;15100;7;7.78
2007;8;16;12100;9;3.22
2007;8;16;15200;1;72.52
2007;8;16;12100;364;3.26
2007;8;16;12200;9;29.05
2007;8;16;15200;6;71.28
2007;8;16;15200;3;73.13
2007;8;16;12200;8;28.34
2007;8;16;15100;6;7.89
2007;8;16;15100;5;8.11
2007;8;16;15200;11;71.90
2007;8;16;12200;21;27.16
2007;8;16;15100;1;8.00
2007;8;17;15100;24;7.67
2007;8;17;15200;7;71.90
2007;8;17;15100;3;8.11
2007;8;17;15200;8;70.66
2007;8;17;15200;12;68.80
2007;8;17;12100;16;3.22
2007;8;17;15100;3;7.55
2007;8;17;15200;14;66.94
2007;8;17;15100;2;7.67
2007;8;17;12200;2;27.39
2007;8;17;12100;8;3.22
2007;8;17;12100;19;3.42
2007;8;17;15200;9;66.94
2007;8;17;12200;5;28.34
2007;8;17;15200;25;70.66
2007;8;17;12200;9;28.81
2007;8;17;12100;195;3.24
2007;8;17;15200;3;68.18
2007;8;17;12200;165;28.34
2007;8;17;15200;212;66.94
2007;8;17;15200;5;72.52
2007;8;17;12200;5;27.16
2007;8;20;15100;1;7.83
2007;8;20;12200;8;27.63
2007;8;20;12200;4;28.58
2007;8;20;15200;18;72.52
2007;8;20;12100;2;3.28
2007;8;20;15100;9;7.55
2007;8;20;15100;25;7.78
2007;8;20;12100;8;3.42
2007;8;20;15100;5;8.11
2007;8;20;12200;8;27.63
2007;8;20;15100;17;7.89
2007;8;20;15200;3;73.13
2007;8;20;15100;264;8.00
2007;8;20;12100;14;3.22
2007;8;20;15200;2;72.52
2007;8;20;15100;245;8.06
2007;8;20;12100;11;3.40
2007;8;20;12200;244;29.29
2007;8;20;12100;8;3.22
2007;8;20;15100;14;7.78
2007;8;20;12200;21;27.63
2007;8;20;15200;5;69.42
2007;8;21;15200;7;70.04
2007;8;21;15200;22;73.13
2007;8;21;12200;2;29.29
2007;8;21;15100;8;8.06
2007;8;21;12100;2;3.38
2007;8;21;15200;5;71.28
2007;8;21;12100;24;3.33
2007;8;21;12100;10;3.22
2007;8;21;15100;2;8.00
2007;8;21;12100;10;3.42
2007;8;21;15100;1;8.11
2007;8;21;12100;4;3.22
2007;8;21;12100;3;3.42
2007;8;21;12200;14;27.63
2007;8;21;12200;300;28.10
2007;8;21;15100;5;8.11
2007;8;21;12200;9;27.39
2007;8;21;15100;4;7.72
2007;8;21;15200;72;73.13
2007;8;21;15200;12;69.42
2007;8;21;15200;3;71.28
2007;8;21;15100;2;7.89
2007;8;22;12200;23;26.92
2007;8;22;12100;5;3.40
2007;8;22;15200;17;67.56
2007;8;22;15100;4;8.00
2007;8;22;12200;6;27.87
2007;8;22;12200;8;28.10
2007;8;22;15200;8;69.42
2007;8;22;12200;8;27.39
2007;8;22;15100;7;7.95
2007;8;22;15100;7;7.72
2007;8;22;15200;78;72.52
2007;8;22;12100;6;3.22
2007;8;22;12100;2;3.35
2007;8;22;12100;8;3.35
2007;8;22;15200;392;66.94
2007;8;22;15200;279;71.90
2007;8;22;12100;20;3.33
2007;8;22;12200;25;29.29
2007;8;22;12100;8;3.33
2007;8;22;15200;18;68.80
2007;8;22;12200;4;27.39
2007;8;22;12100;1;3.22
2007;8;23;15100;7;7.61
2007;8;23;12200;10;29.29
2007;8;23;15200;13;66.94
2007;8;23;12200;9;27.87
2007;8;23;15100;156;7.72
2007;8;23;12200;7;28.58
2007;8;23;12100;1;3.22
2007;8;23;15100;24;8.00
2007;8;23;12200;6;28.34
2007;8;23;15200;3;73.13
2007;8;23;15100;3;7.61
2007;8;23;15100;3;7.83
2007;8;23;12100;99;3.40
2007;8;23;12200;172;27.87
2007;8;23;12100;12;3.26
2007;8;23;15200;255;71.90
2007;8;23;15100;25;8.06
2007;8;23;12200;24;29.29
2007;8;23;15100;7;7.89
2007;8;23;12100;15;3.35
2007;8;23;15100;5;7.89
2007;8;23;15200;5;72.52
2007;8;24;15200;7;73.13
2007;8;24;15200;17;66.94
2007;8;24;12200;224;28.58
2007;8;24;15200;7;70.66
2007;8;24;15100;16;7.67
2007;8;24;15100;275;7.72
2007;8;24;12200;6;29.05
2007;8;24;15100;5;7.95
2007;8;24;15200;3;73.13
2007;8;24;15200;23;66.94
2007;8;24;15200;2;68.18
2007;8;24;12200;8;28.81
2007;8;24;15200;14;70.04
2007;8;24;12100;7;3.38
2007;8;24;15100;2;7.95
2007;8;24;15200;2;66.94
2007;8;24;12200;42;27.87
2007;8;24;15100;4;7.83
2007;8;24;15100;9;8.00
2007;8;24;15200;4;71.28
2007;8;24;15200;10;68.80
2007;8;24;15100;11;8.11
2007;8;27;12200;10;29.05
2007;8;27;15200;9;71.28
2007;8;27;12100;22;3.24
2007;8;27;15100;9;7.83
2007;8;27;12100;23;3.26
2007;8;27;12200;7;27.39
2007;8;27;12100;2;3.42
2007;8;27;12200;3;28.58
2007;8;27;12200;17;27.87
2007;8;27;12100;9;3.42
2007;8;27;12100;136;3.38
2007;8;27;12200;4;28.81
2007;8;27;15100;6;7.95
2007;8;27;12100;10;3.28
2007;8;27;15200;291;72.52
2007;8;27;15200;1;66.94
2007;8;27;12200;10;27.39
2007;8;27;12200;1;27.87
2007;8;27;12100;308;3.26
2007;8;27;15200;8;70.04
2007;8;27;15200;1;71.90
2007;8;27;15200;18;68.18
2007;8;28;15100;10;8.00
2007;8;28;15100;9;7.67
2007;8;28;12200;23;28.10
2007;8;28;12200;246;27.63
2007;8;28;12100;239;3.19
2007;8;28;15100;1;7.78
2007;8;28;12100;7;3.33
2007;8;28;15200;7;67.56
2007;8;28;12200;31;28.34
2007;8;28;15100;2;7.61
2007;8;28;12200;69;27.87
2007;8;28;15200;13;71.28
2007;8;28;12100;10;3.28
2007;8;28;12100;24;3.35
2007;8;28;15200;2;66.94
2007;8;28;15100;4;7.78
2007;8;28;15100;24;7.95
2007;8;28;15200;16;69.42
2007;8;28;15100;9;7.67
2007;8;28;15200;25;71.28
2007;8;28;12200;9;27.87
2007;8;28;15200;128;73.13
2007;8;29;15200;15;68.80
2007;8;29;15100;3;7.95
2007;8;29;15200;20;69.42
2007;8;29;12200;1;27.63
2007;8;29;12100;9;3.24
2007;8;29;15100;8;7.89
2007;8;29;12100;5;3.35
2007;8;29;15200;4;68.80
2007;8;29;15100;9;8.06
2007;8;29;12100;7;3.22
2007;8;29;12200;10;28.58
2007;8;29;12100;10;3.28
2007;8;29;12100;2;3.38
2007;8;29;12100;10;3.24
2007;8;29;12200;193;27.63
2007;8;29;12200;3;27.16
2007;8;29;12200;8;28.58
2007;8;29;15200;7;67.56
2007;8;29;12200;2;28.81
2007;8;29;15100;9;8.06
2007;8;29;12100;130;3.19
2007;8;29;15100;3;7.83
2007;8;30;15100;1;8.11
2007;8;30;12100;3;3.42
2007;8;30;12100;28;3.35
2007;8;30;15100;1;7.95
2007;8;30;15100;217;8.06
2007;8;30;12200;87;28.34
2007;8;30;15200;7;71.90
2007;8;30;12100;2;3.40
